FB-0185,CMP-004,Caffe Trieste - North Beach,competitor,94133,4,Yelp,2026-03-26,positive but frustrated by the wait time,the cold brew program
FB-0186,CMP-004,Caffe Trieste - North Beach,competitor,94133,4,Yelp,2026-05-13,positive but frustrated by the wait time,seating and noise level
FB-0187,CMP-004,Caffe Trieste - North Beach,competitor,94133,4,Yelp,2026-05-25,positive but frustrated by the wait time,the espresso quality
FB-0188,CMP-004,Caffe Trieste - North Beach,competitor,94133,3,DoorDash,2026-07-26,"mixed: praises the food, criticises parking or seating",the espresso quality
FB-0189,CMP-004,Caffe Trieste - North Beach,competitor,94133,4,DoorDash,2026-04-28,positive but frustrated by the wait time,seating and noise level
FB-0190,CMP-004,Caffe Trieste - North Beach,competitor,94133,4,Yelp,2026-04-01,"neutral, focused on remote work, wifi and power outlets",parking and access
FB-0191,CMP-004,Caffe Trieste - North Beach,competitor,94133,3,Google Maps,2026-03-28,"mixed: praises the food, criticises parking or seating",the cold brew program
FB-0192,CMP-004,Caffe Trieste - North Beach,competitor,94133,4,Google Maps,2026-08-11,"neutral, focused on remote work, wifi and power outlets",parking and access
FB-0193,CMP-004,Caffe Trieste - North Beach,competitor,94133,4,Google Maps,2026-03-26,positive but frustrated by the wait time,the cold brew program
FB-0194,CMP-004,Caffe Trieste - North Beach,competitor,94133,2,Yelp,2026-08-28,disappointed by an out-of-stock item or a wrong order,the cold brew program
FB-0195,CMP-004,Caffe Trieste - North Beach,competitor,94133,4,Yelp,2026-08-15,positive but frustrated by the wait time,the espresso quality
FB-0196,CMP-004,Caffe Trieste - North Beach,competitor,94133,4,DoorDash,2026-08-26,positive but frustrated by the wait time,parking and access
FB-0197,CMP-004,Caffe Trieste - North Beach,competitor,94133,4,Yelp,2026-04-16,"neutral, focused on remote work, wifi and power outlets",seating and noise level
FB-0198,CMP-004,Caffe Trieste - North Beach,competitor,94133,2,DoorDash,2026-04-18,disappointed by an out-of-stock item or a wrong order,seating and noise level
FB-0199,CMP-004,Caffe Trieste - North Beach,competitor,94133,5,DoorDash,2026-03-23,enthusiastic and specific about the drinks,the cold brew program
FB-0200,CMP-004,Caffe Trieste - North Beach,competitor,94133,4,Google Maps,2026-08-21,positive but frustrated by the wait time,the cold brew program
FB-0201,CMP-005,Blue Bottle Coffee - Linden,competitor,94102,5,DoorDash,2026-03-20,enthusiastic and specific about the drinks,the staff and service speed
FB-0202,CMP-005,Blue Bottle Coffee - Linden,competitor,94102,4,Yelp,2026-03-21,"neutral, focused on remote work, wifi and power outlets",the cold brew program
FB-0203,CMP-005,Blue Bottle Coffee - Linden,competitor,94102,3,Yelp,2026-05-04,"mixed: praises the food, criticises parking or seating",the cold brew program
FB-0204,CMP-005,Blue Bottle Coffee - Linden,competitor,94102,2,Google Maps,2026-08-18,disappointed by an out-of-stock item or a wrong order,the cold brew program
FB-0205,CMP-005,Blue Bottle Coffee - Linden,competitor,94102,4,Google Maps,2026-04-11,"neutral, focused on remote work, wifi and power outlets",the pastry case
FB-0206,CMP-005,Blue Bottle Coffee - Linden,competitor,94102,4,Yelp,2026-05-10,positive but frustrated by the wait time,the espresso quality
FB-0207,CMP-005,Blue Bottle Coffee - Linden,competitor,94102,4,DoorDash,2026-05-17,"neutral, focused on remote work, wifi and power outlets",parking and access
FB-0208,CMP-005,Blue Bottle Coffee - Linden,competitor,94102,4,Yelp,2026-06-14,"neutral, focused on remote work, wifi and power outlets",parking and access
FB-0209,CMP-005,Blue Bottle Coffee - Linden,competitor,94102,5,DoorDash,2026-08-28,enthusiastic and specific about the drinks,seating and noise level
FB-0210,CMP-005,Blue Bottle Coffee - Linden,competitor,94102,4,Yelp,2026-08-28,"neutral, focused on remote work, wifi and power outlets",the cold brew program
FB-0211,CMP-005,Blue Bottle Coffee - Linden,competitor,94102,2,DoorDash,2026-07-02,disappointed by an out-of-stock item or a wrong order,the cold brew program
FB-0212,CMP-005,Blue Bottle Coffee - Linden,competitor,94102,5,Google Maps,2026-08-10,enthusiastic and specific about the drinks,the cold brew program
FB-0213,CMP-005,Blue Bottle Coffee - Linden,competitor,94102,4,Yelp,2026-03-06,positive but frustrated by the wait time,the pastry case
FB-0214,CMP-005,Blue Bottle Coffee - Linden,competitor,94102,4,DoorDash,2026-06-18,positive but frustrated by the wait time,the espresso quality
FB-0215,CMP-005,Blue Bottle Coffee - Linden,competitor,94102,2,Google Maps,2026-04-10,disappointed by an out-of-stock item or a wrong order,the cold brew program
FB-0216,CMP-005,Blue Bottle Coffee - Linden,competitor,94102,2,Yelp,2026-03-24,disappointed by an out-of-stock item or a wrong order,parking and access
FB-0217,CMP-005,Blue Bottle Coffee - Linden,competitor,94102,3,Google Maps,2026-04-27,"mixed: praises the food, criticises parking or seating",the espresso quality
FB-0218,CMP-005,Blue Bottle Coffee - Linden,competitor,94102,4,Google Maps,2026-08-01,positive but frustrated by the wait time,the cold brew program
FB-0219,CMP-005,Blue Bottle Coffee - Linden,competitor,94102,4,Yelp,2026-04-07,positive but frustrated by the wait time,parking and access
FB-0220,CMP-005,Blue Bottle Coffee - Linden,competitor,94102,4,Google Maps,2026-05-15,positive but frustrated by the wait time,the cold brew program
FB-0221,CMP-006,Ritual Coffee Roasters - Hayes Valley,competitor,94102,5,Google Maps,2026-07-19,enthusiastic and specific about the drinks,the espresso quality
FB-0222,CMP-006,Ritual Coffee Roasters - Hayes Valley,competitor,94102,4,Yelp,2026-06-06,positive but frustrated by the wait time,the staff and service speed
FB-0223,CMP-006,Ritual Coffee Roasters - Hayes Valley,competitor,94102,4,DoorDash,2026-03-16,positive but frustrated by the wait time,the espresso quality
FB-0224,CMP-006,Ritual Coffee Roasters - Hayes Valley,competitor,94102,5,Yelp,2026-08-13,enthusiastic and specific about the drinks,the espresso quality
FB-0225,CMP-006,Ritual Coffee Roasters - Hayes Valley,competitor,94102,4,Google Maps,2026-03-23,"neutral, focused on remote work, wifi and power outlets",seating and noise level
FB-0226,CMP-006,Ritual Coffee Roasters - Hayes Valley,competitor,94102,5,DoorDash,2026-03-21,enthusiastic and specific about the drinks,the staff and service speed
FB-0227,CMP-006,Ritual Coffee Roasters - Hayes Valley,competitor,94102,4,Yelp,2026-07-31,"neutral, focused on remote work, wifi and power outlets",the espresso quality
FB-0228,CMP-006,Ritual Coffee Roasters - Hayes Valley,competitor,94102,4,Yelp,2026-07-19,positive but frustrated by the wait time,seating and noise level
FB-0229,CMP-006,Ritual Coffee Roasters - Hayes Valley,competitor,94102,4,Google Maps,2026-08-08,"neutral, focused on remote work, wifi and power outlets",the pastry case
FB-0230,CMP-006,Ritual Coffee Roasters - Hayes Valley,competitor,94102,3,DoorDash,2026-05-08,"mixed: praises the food, criticises parking or seating",the pastry case
FB-0231,CMP-006,Ritual Coffee Roasters - Hayes Valley,competitor,94102,4,DoorDash,2026-08-06,"neutral, focused on remote work, wifi and power outlets",parking and access
FB-0232,CMP-006,Ritual Coffee Roasters - Hayes Valley,competitor,94102,5,DoorDash,2026-03-08,enthusiastic and specific about the drinks,seating and noise level
FB-0233,CMP-006,Ritual Coffee Roasters - Hayes Valley,competitor,94102,4,Google Maps,2026-06-23,positive but frustrated by the wait time,parking and access
FB-0234,CMP-006,Ritual Coffee Roasters - Hayes Valley,competitor,94102,5,DoorDash,2026-03-15,enthusiastic and specific about the drinks,parking and access
FB-0235,CMP-006,Ritual Coffee Roasters - Hayes Valley,competitor,94102,3,DoorDash,2026-05-09,"mixed: praises the food, criticises parking or seating",parking and access
FB-0236,CMP-006,Ritual Coffee Roasters - Hayes Valley,competitor,94102,4,Google Maps,2026-03-28,"neutral, focused on remote work, wifi and power outlets",parking and access
FB-0237,CMP-006,Ritual Coffee Roasters - Hayes Valley,competitor,94102,2,Yelp,2026-06-10,disappointed by an out-of-stock item or a wrong order,the pastry case
FB-0238,CMP-006,Ritual Coffee Roasters - Hayes Valley,competitor,94102,3,Yelp,2026-08-11,"mixed: praises the food, criticises parking or seating",the cold brew program
FB-0239,CMP-006,Ritual Coffee Roasters - Hayes Valley,competitor,94102,2,DoorDash,2026-08-10,disappointed by an out-of-stock item or a wrong order,the pastry case
FB-0240,CMP-006,Ritual Coffee Roasters - Hayes Valley,competitor,94102,3,Yelp,2026-07-03,"mixed: praises the food, criticises parking or seating",parking and access
FB-0241,CMP-007,Wrecking Ball Coffee Roasters - Union,competitor,94123,5,Google Maps,2026-06-26,enthusiastic and specific about the drinks,the staff and service speed
FB-0242,CMP-007,Wrecking Ball Coffee Roasters - Union,competitor,94123,4,Yelp,2026-08-14,positive but frustrated by the wait time,the espresso quality
FB-0243,CMP-007,Wrecking Ball Coffee Roasters - Union,competitor,94123,3,Google Maps,2026-04-10,"mixed: praises the food, criticises parking or seating",the staff and service speed
FB-0244,CMP-007,Wrecking Ball Coffee Roasters - Union,competitor,94123,4,DoorDash,2026-08-30,positive but frustrated by the wait time,parking and access
FB-0245,CMP-007,Wrecking Ball Coffee Roasters - Union,competitor,94123,4,Google Maps,2026-03-15,positive but frustrated by the wait time,the cold brew program
FB-0246,CMP-007,Wrecking Ball Coffee Roasters - Union,competitor,94123,4,Yelp,2026-08-26,positive but frustrated by the wait time,the espresso quality
FB-0247,CMP-007,Wrecking Ball Coffee Roasters - Union,competitor,94123,2,Google Maps,2026-03-25,disappointed by an out-of-stock item or a wrong order,the staff and service speed
FB-0248,CMP-007,Wrecking Ball Coffee Roasters - Union,competitor,94123,5,Yelp,2026-05-06,enthusiastic and specific about the drinks,seating and noise level
FB-0249,CMP-007,Wrecking Ball Coffee Roasters - Union,competitor,94123,4,DoorDash,2026-06-29,positive but frustrated by the wait time,the pastry case
FB-0250,CMP-007,Wrecking Ball Coffee Roasters - Union,competitor,94123,4,Google Maps,2026-05-30,positive but frustrated by the wait time,the espresso quality
FB-0251,CMP-007,Wrecking Ball Coffee Roasters - Union,competitor,94123,2,Google Maps,2026-08-27,disappointed by an out-of-stock item or a wrong order,the espresso quality
FB-0252,CMP-007,Wrecking Ball Coffee Roasters - Union,competitor,94123,5,Yelp,2026-05-01,enthusiastic and specific about the drinks,the espresso quality
FB-0253,CMP-007,Wrecking Ball Coffee Roasters - Union,competitor,94123,4,Google Maps,2026-04-07,positive but frustrated by the wait time,the espresso quality
FB-0254,CMP-007,Wrecking Ball Coffee Roasters - Union,competitor,94123,3,DoorDash,2026-06-12,"mixed: praises the food, criticises parking or seating",the espresso quality
FB-0255,CMP-007,Wrecking Ball Coffee Roasters - Union,competitor,94123,4,DoorDash,2026-05-18,"neutral, focused on remote work, wifi and power outlets",the pastry case
FB-0256,CMP-007,Wrecking Ball Coffee Roasters - Union,competitor,94123,2,Google Maps,2026-06-27,disappointed by an out-of-stock item or a wrong order,seating and noise level
FB-0257,CMP-007,Wrecking Ball Coffee Roasters - Union,competitor,94123,4,Yelp,2026-07-12,"neutral, focused on remote work, wifi and power outlets",the cold brew program
FB-0258,CMP-007,Wrecking Ball Coffee Roasters - Union,competitor,94123,5,Google Maps,2026-06-03,enthusiastic and specific about the drinks,seating and noise level
FB-0259,CMP-007,Wrecking Ball Coffee Roasters - Union,competitor,94123,5,Google Maps,2026-06-02,enthusiastic and specific about the drinks,seating and noise level
FB-0260,CMP-007,Wrecking Ball Coffee Roasters - Union,competitor,94123,3,DoorDash,2026-03-07,"mixed: praises the food, criticises parking or seating",seating and noise level
FB-0261,CMP-008,The Coffee Movement - Balboa,competitor,94121,2,Yelp,2026-04-03,disappointed by an out-of-stock item or a wrong order,the cold brew program
FB-0262,CMP-008,The Coffee Movement - Balboa,competitor,94121,3,Google Maps,2026-08-24,"mixed: praises the food, criticises parking or seating",the staff and service speed
FB-0263,CMP-008,The Coffee Movement - Balboa,competitor,94121,2,Google Maps,2026-04-16,disappointed by an out-of-stock item or a wrong order,the espresso quality
FB-0264,CMP-008,The Coffee Movement - Balboa,competitor,94121,3,Yelp,2026-08-22,"mixed: praises the food, criticises parking or seating",the espresso quality
FB-0265,CMP-008,The Coffee Movement - Balboa,competitor,94121,5,Google Maps,2026-08-13,enthusiastic and specific about the drinks,seating and noise level
FB-0266,CMP-008,The Coffee Movement - Balboa,competitor,94121,4,DoorDash,2026-08-27,"neutral, focused on remote work, wifi and power outlets",the cold brew program
FB-0267,CMP-008,The Coffee Movement - Balboa,competitor,94121,4,Yelp,2026-03-18,positive but frustrated by the wait time,the staff and service speed
FB-0268,CMP-008,The Coffee Movement - Balboa,competitor,94121,4,Yelp,2026-04-05,positive but frustrated by the wait time,seating and noise level
FB-0269,CMP-008,The Coffee Movement - Balboa,competitor,94121,4,Google Maps,2026-07-30,positive but frustrated by the wait time,parking and access
FB-0270,CMP-008,The Coffee Movement - Balboa,competitor,94121,4,DoorDash,2026-06-17,"neutral, focused on remote work, wifi and power outlets",the pastry case
FB-0271,CMP-008,The Coffee Movement - Balboa,competitor,94121,4,Google Maps,2026-06-18,"neutral, focused on remote work, wifi and power outlets",the espresso quality
FB-0272,CMP-008,The Coffee Movement - Balboa,competitor,94121,3,Google Maps,2026-04-28,"mixed: praises the food, criticises parking or seating",seating and noise level
FB-0273,CMP-008,The Coffee Movement - Balboa,competitor,94121,4,DoorDash,2026-07-17,"neutral, focused on remote work, wifi and power outlets",parking and access
FB-0274,CMP-008,The Coffee Movement - Balboa,competitor,94121,4,Yelp,2026-05-10,positive but frustrated by the wait time,parking and access
FB-0275,CMP-008,The Coffee Movement - Balboa,competitor,94121,2,Yelp,2026-04-03,disappointed by an out-of-stock item or a wrong order,the pastry case
FB-0276,CMP-008,The Coffee Movement - Balboa,competitor,94121,2,DoorDash,2026-03-13,disappointed by an out-of-stock item or a wrong order,the pastry case
FB-0277,CMP-008,The Coffee Movement - Balboa,competitor,94121,5,DoorDash,2026-08-27,enthusiastic and specific about the drinks,parking and access
FB-0278,CMP-008,The Coffee Movement - Balboa,competitor,94121,2,DoorDash,2026-03-10,disappointed by an out-of-stock item or a wrong order,the pastry case
FB-0279,CMP-008,The Coffee Movement - Balboa,competitor,94121,4,Google Maps,2026-04-18,positive but frustrated by the wait time,parking and access
FB-0280,CMP-008,The Coffee Movement - Balboa,competitor,94121,2,DoorDash,2026-06-19,disappointed by an out-of-stock item or a wrong order,seating and noise level
FB-0281,CMP-009,Andytown Coffee Roasters - Lawton,competitor,94122,2,Google Maps,2026-06-27,disappointed by an out-of-stock item or a wrong order,parking and access
FB-0282,CMP-009,Andytown Coffee Roasters - Lawton,competitor,94122,5,Yelp,2026-08-25,enthusiastic and specific about the drinks,the staff and service speed
FB-0283,CMP-009,Andytown Coffee Roasters - Lawton,competitor,94122,4,Google Maps,2026-06-18,positive but frustrated by the wait time,the staff and service speed
FB-0284,CMP-009,Andytown Coffee Roasters - Lawton,competitor,94122,2,Google Maps,2026-06-03,disappointed by an out-of-stock item or a wrong order,parking and access
FB-0285,CMP-009,Andytown Coffee Roasters - Lawton,competitor,94122,2,Yelp,2026-07-01,disappointed by an out-of-stock item or a wrong order,the cold brew program
FB-0286,CMP-009,Andytown Coffee Roasters - Lawton,competitor,94122,5,Google Maps,2026-05-14,enthusiastic and specific about the drinks,the cold brew program
FB-0287,CMP-009,Andytown Coffee Roasters - Lawton,competitor,94122,5,DoorDash,2026-05-25,enthusiastic and specific about the drinks,the pastry case
FB-0288,CMP-009,Andytown Coffee Roasters - Lawton,competitor,94122,4,DoorDash,2026-05-15,positive but frustrated by the wait time,the pastry case
FB-0289,CMP-009,Andytown Coffee Roasters - Lawton,competitor,94122,4,Yelp,2026-05-09,"neutral, focused on remote work, wifi and power outlets",seating and noise level
FB-0290,CMP-009,Andytown Coffee Roasters - Lawton,competitor,94122,3,Google Maps,2026-05-09,"mixed: praises the food, criticises parking or seating",seating and noise level
FB-0291,CMP-009,Andytown Coffee Roasters - Lawton,competitor,94122,3,DoorDash,2026-07-08,"mixed: praises the food, criticises parking or seating",the pastry case
FB-0292,CMP-009,Andytown Coffee Roasters - Lawton,competitor,94122,5,Yelp,2026-05-11,enthusiastic and specific about the drinks,the pastry case
FB-0293,CMP-009,Andytown Coffee Roasters - Lawton,competitor,94122,4,Google Maps,2026-07-30,"neutral, focused on remote work, wifi and power outlets",the staff and service speed
FB-0294,CMP-009,Andytown Coffee Roasters - Lawton,competitor,94122,3,Google Maps,2026-08-29,"mixed: praises the food, criticises parking or seating",parking and access
FB-0295,CMP-009,Andytown Coffee Roasters - Lawton,competitor,94122,2,Google Maps,2026-03-19,disappointed by an out-of-stock item or a wrong order,seating and noise level
FB-0296,CMP-009,Andytown Coffee Roasters - Lawton,competitor,94122,3,DoorDash,2026-04-04,"mixed: praises the food, criticises parking or seating",the espresso quality
FB-0297,CMP-009,Andytown Coffee Roasters - Lawton,competitor,94122,5,Yelp,2026-04-03,enthusiastic and specific about the drinks,the espresso quality
FB-0298,CMP-009,Andytown Coffee Roasters - Lawton,competitor,94122,2,Google Maps,2026-07-20,disappointed by an out-of-stock item or a wrong order,parking and access
FB-0299,CMP-009,Andytown Coffee Roasters - Lawton,competitor,94122,4,Google Maps,2026-06-17,"neutral, focused on remote work, wifi and power outlets",the espresso quality
FB-0300,CMP-009,Andytown Coffee Roasters - Lawton,competitor,94122,4,Google Maps,2026-07-12,positive but frustrated by the wait time,the pastry case
